Congestion,Lon,Lat
1,-6.17148,53.40189399999999
1,-6.2616510000000005,53.391148
1,-6.4268529999999995,53.290344
1,-6.216933999999999,53.306938
1,-6.246178,53.292683
1,-6.128717,53.246502
1,-6.2616510000000005,53.391148
1,-6.17148,53.40189399999999
1,-6.4268529999999995,53.290344
1,-6.246178,53.292683
1,-6.128717,53.246502
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.259501,53.353127
1,-6.246178,53.292683
1,-6.128717,53.246502
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.2616510000000005,53.391148
1,-6.216933999999999,53.306938
1,-6.259501,53.353127
1,-6.426858999999999,53.290356
1,-6.246178,53.292683
1,-6.128717,53.246502
1,-6.17148,53.40189399999999
1,-6.259501,53.353127
1,-6.426858999999999,53.290356
1,-6.216933999999999,53.306938
1,-6.246178,53.292683
1,-6.128717,53.246502
1,-6.17148,53.40189399999999
1,-6.2616510000000005,53.391148
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.246178,53.292683
1,-6.17148,53.40189399999999
1,-6.259501,53.353127
1,-6.426858999999999,53.290356
1,-6.128717,53.246502
1,-6.216933999999999,53.306938
1,-6.246178,53.292683
1,-6.17148,53.40189399999999
1,-6.259501,53.353127
1,-6.329082,53.271857999999995
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.329082,53.271857999999995
1,-6.216933999999999,53.306938
1,-6.246178,53.292683
1,-6.128717,53.246502
1,-6.17148,53.40189399999999
1,-6.259501,53.353127
1,-6.133986,53.294495
1,-6.329082,53.271857999999995
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.329082,53.271857999999995
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.329082,53.271857999999995
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.292064,53.346603
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.259501,53.353127
1,-6.329082,53.271857999999995
1,-6.291844,53.346287
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.451035,53.347407999999994
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.451035,53.347407999999994
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.17148,53.40189399999999
1,-6.451035,53.347407999999994
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.451035,53.347407999999994
1,-6.17148,53.40189399999999
1,-6.259501,53.353127
1,-6.311364,53.373546999999995
1,-6.216933999999999,53.306938
1,-6.334344000000001,53.306746999999994
1,-6.451035,53.347407999999994
1,-6.259501,53.353127
1,-6.311364,53.373546999999995
1,-6.216933999999999,53.306938
1,-6.334344000000001,53.306746999999994
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.311364,53.373546999999995
1,-6.334344000000001,53.306746999999994
1,-6.451035,53.347407999999994
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.311364,53.373546999999995
1,-6.334344000000001,53.306746999999994
1,-6.259501,53.353127
1,-6.311364,53.373546999999995
1,-6.216933999999999,53.306938
1,-6.334344000000001,53.306746999999994
1,-6.451035,53.347407999999994
1,-6.259501,53.353127
1,-6.311364,53.373546999999995
1,-6.216933999999999,53.306938
1,-6.334344000000001,53.306746999999994
1,-6.2987839999999995,53.389042
1,-6.451035,53.347407999999994
1,-6.259501,53.353127
1,-6.311364,53.373546999999995
1,-6.216933999999999,53.306938
1,-6.334344000000001,53.306746999999994
1,-6.2987839999999995,53.389042
1,-6.259501,53.353127
1,-6.311364,53.373546999999995
1,-6.216933999999999,53.306938
1,-6.2987839999999995,53.389042
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.334344000000001,53.306746999999994
1,-6.3836319999999995,53.419205000000005
1,-6.2987839999999995,53.389042
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.311364,53.373546999999995
1,-6.2987839999999995,53.389042
1,-6.3836319999999995,53.419205000000005
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.2479569999999995,53.27179
1,-6.3836319999999995,53.419205000000005
1,-6.2987839999999995,53.389042
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.2479569999999995,53.27179
1,-6.3836319999999995,53.419205000000005
1,-6.2987839999999995,53.389042
1,-6.259501,53.353127
1,-6.171774,53.401962
1,-6.216933999999999,53.306938
1,-6.2479569999999995,53.27179
1,-6.3836319999999995,53.419205000000005
1,-6.259501,53.353127
1,-6.171774,53.401962
1,-6.216933999999999,53.306938
1,-6.2479569999999995,53.27179
1,-6.3836319999999995,53.419205000000005
1,-6.2987839999999995,53.389042
1,-6.251308,53.33945799999999
1,-6.259501,53.353127
1,-6.251426,53.339504000000005
1,-6.234251,53.345413
1,-6.171774,53.401962
1,-6.216933999999999,53.306938
1,-6.2479569999999995,53.27179
1,-6.3836319999999995,53.419205000000005
1,-6.251308,53.33945799999999
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.171774,53.401962
1,-6.234251,53.345413
1,-6.2479569999999995,53.27179
1,-6.251308,53.33945799999999
1,-6.194858,53.34575699999999
1,-6.259501,53.353127
1,-6.171774,53.401962
1,-6.234251,53.345413
1,-6.216933999999999,53.306938
1,-6.2479569999999995,53.27179
1,-6.251308,53.33945799999999
1,-6.194858,53.34575699999999
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.234251,53.345413
1,-6.251308,53.33945799999999
1,-6.194858,53.34575699999999
1,-6.234251,53.345413
1,-6.259501,53.353127
1,-6.171774,53.401962
1,-6.216933999999999,53.306938
1,-6.2479569999999995,53.27179
1,-6.194858,53.34575699999999
1,-6.251308,53.33945799999999
1,-6.259501,53.353127
1,-6.234251,53.345413
1,-6.260013,53.346557999999995
1,-6.216933999999999,53.306938
1,-6.251308,53.33945799999999
1,-6.194858,53.34575699999999
1,-6.175857,53.299999
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.171774,53.401962
1,-6.234251,53.345413
1,-6.194858,53.34575699999999
1,-6.175857,53.299999
1,-6.259501,53.353127
1,-6.26014,53.353176
1,-6.216933999999999,53.306938
1,-6.260013,53.346557999999995
1,-6.251308,53.33945799999999
1,-6.194858,53.34575699999999
1,-6.259501,53.353127
1,-6.234251,53.345413
1,-6.175857,53.299999
1,-6.26014,53.353176
1,-6.260013,53.346557999999995
1,-6.216933999999999,53.306938
1,-6.1758489999999995,53.299994999999996
1,-6.26014,53.353176
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.260013,53.346557999999995
1,-6.251308,53.33945799999999
1,-6.194858,53.34575699999999
1,-6.259501,53.353127
1,-6.26014,53.353176
1,-6.260013,53.346557999999995
1,-6.234251,53.345413
1,-6.216933999999999,53.306938
1,-6.26014,53.353176
1,-6.259501,53.353127
1,-6.260013,53.346557999999995
1,-6.216933999999999,53.306938
1,-6.26014,53.353176
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.258437000000001,53.357048
1,-6.260013,53.346557999999995
1,-6.26014,53.353176
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.258437000000001,53.357048
1,-6.259501,53.353127
1,-6.26014,53.353176
1,-6.216933999999999,53.306938
1,-6.258437000000001,53.357048
1,-6.259501,53.353127
1,-6.26014,53.353176
1,-6.216933999999999,53.306938
1,-6.258437000000001,53.357048
1,-6.259501,53.353127
1,-6.26014,53.353176
1,-6.216933999999999,53.306938
1,-6.258437000000001,53.357048
1,-6.259501,53.353127
1,-6.216933999999999,53.306938
1,-6.259501,53.353127
1,-6.151483,53.402817000000006
1,-6.216933999999999,53.306938
1,-6.258437000000001,53.357048
1,-6.259583,53.353302
1,-6.216933999999999,53.306938
1,-6.151483,53.402817000000006
1,-6.2601059999999995,53.353191
1,-6.216933999999999,53.306938
1,-6.151483,53.402817000000006
1,-6.216933999999999,53.306938
1,-6.151483,53.402817000000006
1,-6.2601059999999995,53.353191
1,-6.216933999999999,53.306938
1,-6.151483,53.402817000000006
1,-6.151483,53.402817000000006
1,-6.216933999999999,53.306938
1,-6.216933999999999,53.306938
1,-6.151483,53.402817000000006
1,-6.116724,53.499446999999996
1,-6.216933999999999,53.306938
1,-6.151483,53.402817000000006
1,-6.216933999999999,53.306938
1,-6.151483,53.402817000000006
1,-6.151483,53.402817000000006
1,-6.216994000000001,53.306664000000005
1,-6.261680999999999,53.391148
1,-6.261680999999999,53.391148
1,-6.30324,53.402924
1,-6.151483,53.402817000000006
1,-6.30324,53.402924
1,-6.331882,53.321613
1,-6.216994000000001,53.306664000000005
1,-6.261680999999999,53.391148
1,-6.30324,53.402924
1,-6.261680999999999,53.391148
1,-6.331882,53.321613
1,-6.30324,53.402924
1,-6.261680999999999,53.391148
1,-6.331882,53.321613
1,-6.135269,53.294945
1,-6.331882,53.321613
1,-6.261680999999999,53.391148
1,-6.135269,53.294945
1,-6.331882,53.321613
1,-6.261680999999999,53.391148
1,-6.325296,53.299198
1,-6.135269,53.294945
1,-6.261680999999999,53.391148
1,-6.331882,53.321613
1,-6.325296,53.299198
1,-6.261680999999999,53.391148
1,-6.135269,53.294945
1,-6.331882,53.321613
1,-6.325296,53.299198
1,-6.135269,53.294945
1,-6.331882,53.321613
1,-6.325296,53.299198
1,-6.135269,53.294945
1,-6.261680999999999,53.391148
1,-6.325296,53.299198
1,-6.135269,53.294945
1,-6.331882,53.321613
1,-6.325296,53.299198
1,-6.261680999999999,53.391148
1,-6.259492,53.353111
1,-6.135269,53.294945
1,-6.325296,53.299198
1,-6.261680999999999,53.391148
1,-6.331882,53.321613
1,-6.259492,53.353111
1,-6.259492,53.353111
1,-6.251405999999999,53.339496999999994
1,-6.135269,53.294945
1,-6.259492,53.353111
1,-6.251405999999999,53.339496999999994
1,-6.259492,53.353111
1,-6.251405999999999,53.339496999999994
1,-6.427132,53.290783
1,-6.259492,53.353111
1,-6.251405999999999,53.339496999999994
1,-6.427132,53.290783
1,-6.259492,53.353111
1,-6.251405999999999,53.339496999999994
1,-6.259492,53.353111
1,-6.427132,53.290783
1,-6.259492,53.353111
1,-6.251405999999999,53.339496999999994
1,-6.427132,53.290783
1,-6.259492,53.353111
1,-6.259492,53.353111
1,-6.427132,53.290783
1,-6.259492,53.353111
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.214475,53.385735
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.214475,53.385735
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.251701000000001,53.339603000000004
1,-6.214475,53.385735
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.251701000000001,53.339603000000004
1,-6.214475,53.385735
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.251701000000001,53.339603000000004
1,-6.214475,53.385735
1,-6.251701000000001,53.339603000000004
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.214475,53.385735
1,-6.296346,53.350338
1,-6.251701000000001,53.339603000000004
1,-6.259492,53.353111
1,-6.214475,53.385735
1,-6.296346,53.350338
1,-6.251701000000001,53.339603000000004
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.251701000000001,53.339603000000004
1,-6.214475,53.385735
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.214475,53.385735
1,-6.251701000000001,53.339603000000004
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.246407,53.292598999999996
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.246407,53.292598999999996
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.246407,53.292598999999996
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.246407,53.292598999999996
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.246407,53.292598999999996
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.246407,53.292598999999996
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.246407,53.292598999999996
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.246407,53.292598999999996
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.216994000000001,53.306664000000005
1,-6.296346,53.350338
1,-6.259492,53.353111
1,-6.216994000000001,53.306664000000005
1,-6.259492,53.353111
1,-6.296346,53.350338
1,-6.216994000000001,53.306664000000005
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.421483,53.282513
1,-6.216994000000001,53.306664000000005
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.421483,53.282513
1,-6.216994000000001,53.306664000000005
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.421483,53.282513
1,-6.216994000000001,53.306664000000005
1,-6.259492,53.353111
1,-6.296419,53.350418000000005
1,-6.421483,53.282513
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.421483,53.282513
1,-6.182257,53.396632999999994
1,-6.311707,53.373566000000004
1,-6.331855,53.321606
1,-6.216994000000001,53.306664000000005
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.421483,53.282513
1,-6.311707,53.373566000000004
1,-6.331855,53.321606
1,-6.244218,53.428081999999996
1,-6.182257,53.396632999999994
1,-6.2573300000000005,53.345638
1,-6.296419,53.350418000000005
1,-6.171761,53.40195799999999
1,-6.259492,53.353111
1,-6.182257,53.396632999999994
1,-6.311707,53.373566000000004
1,-6.331855,53.321606
1,-6.2573300000000005,53.345638
1,-6.296419,53.350418000000005
1,-6.171761,53.40195799999999
1,-6.259492,53.353111
1,-6.311707,53.373566000000004
1,-6.182257,53.396632999999994
1,-6.331855,53.321606
1,-6.2573300000000005,53.345638
1,-6.171761,53.40195799999999
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.182257,53.396632999999994
1,-6.2573300000000005,53.345638
1,-6.311707,53.373566000000004
1,-6.331855,53.321606
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.171761,53.40195799999999
1,-6.311707,53.373566000000004
1,-6.331855,53.321606
1,-6.182257,53.396632999999994
1,-6.2573300000000005,53.345638
1,-6.171761,53.40195799999999
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.182257,53.396632999999994
1,-6.2573300000000005,53.345638
1,-6.331855,53.321606
1,-6.311707,53.373566000000004
1,-6.171761,53.40195799999999
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.182257,53.396632999999994
1,-6.2573300000000005,53.345638
1,-6.260152,53.353168000000004
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.311707,53.373566000000004
1,-6.331855,53.321606
1,-6.260152,53.353168000000004
1,-6.171761,53.40195799999999
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.182257,53.396632999999994
1,-6.331855,53.321606
1,-6.2573300000000005,53.345638
1,-6.260152,53.353168000000004
1,-6.296419,53.350418000000005
1,-6.259492,53.353111
1,-6.311707,53.373566000000004
1,-6.296419,53.350418000000005
1,-6.260152,53.353168000000004
1,-6.171761,53.40195799999999
1,-6.259492,53.353111
1,-6.296419,53.350418000000005
1,-6.260152,53.353168000000004
1,-6.259492,53.353111
1,-6.311707,53.373566000000004
1,-6.260152,53.353168000000004
1,-6.259492,53.353111
1,-6.260152,53.353168000000004
1,-6.259492,53.353111
1,-6.246149,53.29267900000001
1,-6.426986,53.290539
1,-6.260152,53.353168000000004
1,-6.246149,53.29267900000001
1,-6.259492,53.353111
1,-6.094478,53.374157
1,-6.260152,53.353168000000004
1,-6.246149,53.29267900000001
1,-6.426986,53.290539
1,-6.259492,53.353111
1,-6.094478,53.374157
1,-6.426986,53.290539
1,-6.260152,53.353168000000004
1,-6.259492,53.353111
1,-6.246149,53.29267900000001
1,-6.094478,53.374157
1,-6.426986,53.290539
1,-6.260152,53.353168000000004
1,-6.259492,53.353111
1,-6.246149,53.29267900000001
1,-6.094478,53.374157
1,-6.474658,53.41941800000001
1,-6.426986,53.290539
1,-6.259492,53.353111
1,-6.246149,53.29267900000001
1,-6.094478,53.374157
1,-6.474658,53.41941800000001
1,-6.426986,53.290539
1,-6.259492,53.353111
1,-6.193751,53.23591999999999
1,-6.094478,53.374157
1,-6.246149,53.29267900000001
1,-6.474658,53.41941800000001
1,-6.259848000000001,53.353306
1,-6.426986,53.290539
1,-6.193751,53.23591999999999
1,-6.331682,53.377518
1,-6.094478,53.374157
1,-6.331682,53.377518
1,-6.259848000000001,53.353306
1,-6.474658,53.41941800000001
1,-6.193751,53.23591999999999
1,-6.474658,53.41941800000001
1,-6.426986,53.290539
1,-6.331682,53.377518
1,-6.193751,53.23591999999999
1,-6.246149,53.29267900000001
1,-6.094478,53.374157
1,-6.474658,53.41941800000001
1,-6.331682,53.377518
1,-6.193751,53.23591999999999
1,-6.259848000000001,53.353306
1,-6.246149,53.29267900000001
1,-6.474658,53.41941800000001
1,-6.193751,53.23591999999999
1,-6.330202,53.273044999999996
1,-6.474658,53.41941800000001
1,-6.331682,53.377518
1,-6.330202,53.273044999999996
1,-6.193751,53.23591999999999
1,-6.262082,53.353279
1,-6.330202,53.273044999999996
1,-6.474658,53.41941800000001
1,-6.256983999999999,53.348831000000004
1,-6.330202,53.273044999999996
1,-6.262082,53.353279
1,-6.256983999999999,53.348831000000004
1,-6.330202,53.273044999999996
1,-6.262082,53.353279
1,-6.474658,53.41941800000001
1,-6.256983999999999,53.348831000000004
1,-6.3300540000000005,53.272877
1,-6.262082,53.353279
1,-6.256983999999999,53.348831000000004
1,-6.171816000000001,53.401973999999996
1,-6.256983999999999,53.348831000000004
1,-6.171816000000001,53.401973999999996
1,-6.256983999999999,53.348831000000004
1,-6.256983999999999,53.348831000000004
1,-6.171816000000001,53.401973999999996
1,-6.256983999999999,53.348831000000004
1,-6.171816000000001,53.401973999999996
1,-6.244569,53.331379000000005
1,-6.322565,53.271774
1,-6.256983999999999,53.348831000000004
1,-6.171816000000001,53.401973999999996
1,-6.244569,53.331379000000005
1,-6.322565,53.271774
1,-6.256983999999999,53.348831000000004
1,-6.171816000000001,53.401973999999996
1,-6.244569,53.331379000000005
1,-6.322565,53.271774
1,-6.256983999999999,53.348831000000004
1,-6.244569,53.331379000000005
1,-6.171816000000001,53.401973999999996
1,-6.322565,53.271774
1,-6.256983999999999,53.348831000000004
1,-6.244569,53.331379000000005
1,-6.214414,53.385796
1,-6.322565,53.271774
1,-6.171816000000001,53.401973999999996
1,-6.256983999999999,53.348831000000004
1,-6.244569,53.331379000000005
1,-6.214414,53.385796
1,-6.322565,53.271774
1,-6.256983999999999,53.348831000000004
1,-6.244569,53.331379000000005
1,-6.308301999999999,53.316376
1,-6.214414,53.385796
1,-6.322565,53.271774
1,-6.256983999999999,53.348831000000004
1,-6.171816000000001,53.401973999999996
1,-6.308301999999999,53.316376
1,-6.214414,53.385796
1,-6.214793,53.332077000000005
1,-6.322565,53.271774
1,-6.256983999999999,53.348831000000004
1,-6.244569,53.331379000000005
1,-6.308301999999999,53.316376
1,-6.3292660000000005,53.272022
1,-6.214414,53.385796
1,-6.322565,53.271774
1,-6.214793,53.332077000000005
1,-6.256983999999999,53.348831000000004
1,-6.308301999999999,53.316376
1,-6.3292660000000005,53.272022
1,-6.214414,53.385796
1,-6.322565,53.271774
1,-6.214793,53.332077000000005
1,-6.256983999999999,53.348831000000004
1,-6.3292660000000005,53.272022
1,-6.244569,53.331379000000005
1,-6.308301999999999,53.316376
1,-6.214414,53.385796
1,-6.214793,53.332077000000005
1,-6.308301999999999,53.316376
1,-6.256983999999999,53.348831000000004
1,-6.3292660000000005,53.272022
1,-6.256983999999999,53.348831000000004
1,-6.3292660000000005,53.272022
1,-6.214414,53.385796
1,-6.256983999999999,53.348831000000004
1,-6.3292660000000005,53.272022
1,-6.260011,53.34654200000001
1,-6.256983999999999,53.348831000000004
1,-6.3292660000000005,53.272022
1,-6.260011,53.34654200000001
1,-6.256896,53.348845999999995
1,-6.3292660000000005,53.272022
1,-6.260011,53.34654200000001
1,-6.3292660000000005,53.272022
1,-6.260011,53.34654200000001
1,-6.3292660000000005,53.272022
1,-6.260011,53.34654200000001
1,-6.3292660000000005,53.272022
1,-6.260011,53.34654200000001
1,-6.3292660000000005,53.272022
1,-6.3292660000000005,53.272022
1,-6.260011,53.34654200000001
1,-6.3292660000000005,53.272022
1,-6.2571330000000005,53.346596
1,-6.3292660000000005,53.272022
1,-6.2571330000000005,53.346596
1,-6.3292660000000005,53.272022
1,-6.2571330000000005,53.346596
1,-6.3292660000000005,53.272022
1,-6.42713,53.290771
1,-6.2571330000000005,53.346596
1,-6.3292660000000005,53.272022
1,-6.308533000000001,53.316479
1,-6.42713,53.290771
1,-6.2571330000000005,53.346596
1,-6.100485,53.375698
1,-6.3292660000000005,53.272022
1,-6.308533000000001,53.316479
1,-6.42713,53.290771
1,-6.2571330000000005,53.346596
1,-6.100485,53.375698
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.308533000000001,53.316479
1,-6.42713,53.290771
1,-6.2571330000000005,53.346596
1,-6.100485,53.375698
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.308533000000001,53.316479
1,-6.2193,53.26171899999999
1,-6.42713,53.290771
1,-6.3292660000000005,53.272022
1,-6.100527,53.375735999999996
1,-6.259431,53.352978
1,-6.308533000000001,53.316479
1,-6.2193,53.26171899999999
1,-6.42713,53.290771
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.308533000000001,53.316479
1,-6.42713,53.290771
1,-6.2193,53.26171899999999
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.308533000000001,53.316479
1,-6.395747,53.353004000000006
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.42713,53.290771
1,-6.395747,53.353004000000006
1,-6.3292660000000005,53.272022
1,-6.2193,53.26171899999999
1,-6.259431,53.352978
1,-6.395747,53.353004000000006
1,-6.2193,53.26171899999999
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.395747,53.353004000000006
1,-6.2193,53.26171899999999
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.395747,53.353004000000006
1,-6.2193,53.26171899999999
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.395747,53.353004000000006
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.395747,53.353004000000006
1,-6.2193,53.26171899999999
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.395747,53.353004000000006
1,-6.3292660000000005,53.272022
1,-6.33195,53.321636
1,-6.259431,53.352978
1,-6.395747,53.353004000000006
1,-6.2193,53.26171899999999
1,-6.3292660000000005,53.272022
1,-6.33195,53.321636
1,-6.259431,53.352978
1,-6.3292660000000005,53.272022
1,-6.33195,53.321636
1,-6.259431,53.352978
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.3292660000000005,53.272022
1,-6.308278,53.316364
1,-6.259431,53.352978
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.308278,53.316364
1,-6.151544,53.402634
1,-6.3292660000000005,53.272022
1,-6.33195,53.321636
1,-6.308278,53.316364
1,-6.259431,53.352978
1,-6.2600169999999995,53.346584
1,-6.151544,53.402634
1,-6.3292660000000005,53.272022
1,-6.308278,53.316364
1,-6.259431,53.352978
1,-6.2600169999999995,53.346584
1,-6.151544,53.402634
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.308278,53.316364
1,-6.2600169999999995,53.346584
1,-6.151544,53.402634
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.308278,53.316364
1,-6.2600169999999995,53.346584
1,-6.151544,53.402634
1,-6.3292660000000005,53.272022
1,-6.308278,53.316364
1,-6.151544,53.402634
1,-6.2600169999999995,53.346584
1,-6.3292660000000005,53.272022
1,-6.308278,53.316364
1,-6.2600169999999995,53.346584
1,-6.3292660000000005,53.272022
1,-6.308278,53.316364
1,-6.259431,53.352978
1,-6.2600169999999995,53.346584
1,-6.151544,53.402634
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.373831,53.285927
1,-6.2600169999999995,53.346584
1,-6.151544,53.402634
1,-6.3292660000000005,53.272022
1,-6.259431,53.352978
1,-6.151544,53.402634
1,-6.3291,53.271873
1,-6.259431,53.352978
1,-6.373831,53.285927
1,-6.259431,53.352978
1,-6.373831,53.285927
1,-6.3291,53.271873
1,-6.259431,53.352978
1,-6.2182059999999995,53.27786999999999
1,-6.373831,53.285927
1,-6.259431,53.352978
1,-6.463847,53.351032
1,-6.373831,53.285927
1,-6.2182059999999995,53.27786999999999
1,-6.3982779999999995,53.406975
1,-6.1342550000000005,53.294029
1,-6.2182059999999995,53.27786999999999
1,-6.373831,53.285927
1,-6.463847,53.351032
1,-6.259431,53.352978
1,-6.1342550000000005,53.294029
1,-6.3982779999999995,53.406975
1,-6.373831,53.285927
1,-6.2182059999999995,53.27786999999999
1,-6.463847,53.351032
1,-6.3982779999999995,53.406975
1,-6.259431,53.352978
1,-6.463847,53.351032
1,-6.2182059999999995,53.27786999999999
1,-6.3982779999999995,53.406975
1,-6.1342550000000005,53.294029
1,-6.259431,53.352978
1,-6.463847,53.351032
1,-6.2182059999999995,53.27786999999999
1,-6.373831,53.285927
1,-6.3982779999999995,53.406975
1,-6.259431,53.352978
1,-6.463847,53.351032
1,-6.2182059999999995,53.27786999999999
1,-6.3982779999999995,53.406975
1,-6.1342550000000005,53.294029
1,-6.259431,53.352978
1,-6.2182059999999995,53.27786999999999
1,-6.3982779999999995,53.406975
1,-6.259431,53.352978
1,-6.2182059999999995,53.27786999999999
1,-6.463847,53.351032
1,-6.3982779999999995,53.406975
1,-6.259431,53.352978
1,-6.2182059999999995,53.27786999999999
1,-6.3982779999999995,53.406975
1,-6.2182059999999995,53.27786999999999
1,-6.259431,53.352978
1,-6.259431,53.352978
1,-6.2182059999999995,53.27786999999999
1,-6.2182059999999995,53.27786999999999
1,-6.331473,53.377537
1,-6.2182059999999995,53.27786999999999
1,-6.259431,53.352978
1,-6.2182059999999995,53.27786999999999
1,-6.259431,53.352978
1,-6.331473,53.377537
1,-6.2182059999999995,53.27786999999999
1,-6.331473,53.377537
1,-6.259431,53.352978
1,-6.331473,53.377537
1,-6.2182059999999995,53.27786999999999
1,-6.259431,53.352978
1,-6.2182059999999995,53.27786999999999
1,-6.331473,53.377537
1,-6.259431,53.352978
1,-6.118489,53.500027
1,-6.259431,53.352978
1,-6.2182059999999995,53.27786999999999
1,-6.118489,53.500027
1,-6.2182059999999995,53.27786999999999
1,-6.331473,53.377537
1,-6.259431,53.352978
1,-6.296442,53.350441000000004
1,-6.118489,53.500027
1,-6.153049,53.272892000000006
1,-6.2182059999999995,53.27786999999999
1,-6.259431,53.352978
1,-6.296442,53.350441000000004
1,-6.153049,53.272892000000006
1,-6.2182059999999995,53.27786999999999
1,-6.47277,53.418388
1,-6.331473,53.377537
1,-6.296442,53.350441000000004
1,-6.259431,53.352978
1,-6.47277,53.418388
1,-6.153049,53.272892000000006
1,-6.2182059999999995,53.27786999999999
1,-6.259431,53.352978
1,-6.296442,53.350441000000004
1,-6.47277,53.418388
1,-6.2182059999999995,53.27786999999999
1,-6.153049,53.272892000000006
1,-6.259546,53.353221999999995
1,-6.296442,53.350441000000004
1,-6.140272,53.245502
1,-6.153049,53.272892000000006
1,-6.259546,53.353221999999995
1,-6.2182059999999995,53.27786999999999
1,-6.140272,53.245502
